CustomerID,AnnualIncome,SpendingScore
1,22,18
2,25,25
3,28,20
4,30,22
5,35,30
6,38,28
7,40,35
8,42,32
9,45,38
10,48,40
11,50,42
12,52,45
13,55,48
14,58,50
15,60,52
16,62,55
17,65,58
18,68,60
19,70,62
20,72,65
21,75,68
22,78,70
23,80,72
24,82,75
25,85,78
26,88,80
27,90,82
28,92,85
29,95,88
30,98,90
31,20,15
32,23,18
33,26,20
34,29,22
35,32,25
36,35,28
37,38,30
38,41,32
39,44,35
40,47,38
41,50,40
42,53,42
43,56,45
44,59,48
45,62,50
46,65,52
47,68,55
48,71,58
49,74,60
50,77,62
51,80,65
52,83,68
53,86,70
54,89,72
55,92,75
56,95,78
57,98,80
58,100,82
59,102,85
60,105,88
61,18,10
62,20,12
63,22,15
64,24,18
65,26,20
66,28,22
67,30,25
68,32,28
69,34,30
70,36,32
71,38,35
72,40,38
73,42,40
74,44,42
75,46,45
76,48,48
77,50,50
78,52,52
79,54,55
80,56,58
81,58,60
82,60,62
83,62,65
84,64,68
85,66,70
86,68,72
87,70,75
88,72,78
89,74,80
90,76,82
91,25,60
92,28,62
93,30,65
94,32,68
95,35,70
96,38,72
97,40,75
98,42,78
99,45,80
100,48,82
101,50,85
102,52,88
103,55,90
104,58,92
105,60,95
106,62,98
107,65,100
108,68,102
109,70,105
110,72,108
111,75,110
112,78,112
113,80,115
114,82,118
115,85,120
116,88,122
117,90,125
118,92,128
119,95,130
120,98,132
121,30,15
122,32,18
123,34,20
124,36,22
125,38,25
126,40,28
127,42,30
128,44,32
129,46,35
130,48,38
131,50,40
132,52,42
133,54,45
134,56,48
135,58,50
136,60,52
137,62,55
138,64,58
139,66,60
140,68,62
141,70,65
142,72,68
143,74,70
144,76,72
145,78,75
146,80,78
147,82,80
148,84,82
149,86,85
150,88,88
151,35,90
152,38,92
153,40,95
154,42,98
155,45,100
156,48,102
157,50,105
158,52,108
159,55,110
160,58,112
161,60,115
162,62,118
163,65,120
164,68,122
165,70,125
166,72,128
167,75,130
168,78,132
169,80,135
170,82,138
171,85,140
172,88,142
173,90,145
174,92,148
175,95,150
176,98,152
177,100,155
178,102,158
179,105,160
180,108,162
181,22,40
182,25,42
183,28,45
184,30,48
185,32,50
186,35,52
187,38,55
188,40,58
189,42,60
190,45,62
191,48,65
192,50,68
193,52,70
194,55,72
195,58,75
196,60,78
197,62,80
198,65,82
199,68,85
200,70,88
